product_code,name,category,supplier,selling_price,cost_price,unit,last_updated
8904477204652,RVK Camphor,Poojai Items,,2.40,0.00,,
8906010180621,UPASANA insence,Poojai Items,,2.90,0.00,,
8906010260125,Dheepam Lamp Oil,Poojai Items,,4.90,0.00,,
8906012308887,Dasangam Cone,Poojai Items,,3.00,0.00,,
8906048271063,Goburam,Poojai Items,,1.50,0.00,,
8906081202765,T Kumkumam,Poojai Items,,1.50,0.00,,
8906172770197,Varahi Lavender Cone,Poojai Items,,1.80,0.00,,
9555411207919,UD CAMPHOR 65G,Poojai Items,,1.30,0.00,,
9555615100542,KUMBAM OMAM WATER 300ML,Poojai Items,,1.00,0.00,,
9555615100580,KUMBAM Sandal,Poojai Items,,2.90,0.00,,
9555615100597,KUMBAM SAMBRANI BIG,Poojai Items,,2.90,0.00,,
9555615100603,SRI KUMBAM SAMBRANI,Poojai Items,,2.90,0.00,,
9555615100627,Kumbam lavender,Poojai Items,,2.90,0.00,,
9555615100924,KUMBAM SAMBRANI,Poojai Items,,1.80,0.00,,
9555615101075,K Mooligai,Poojai Items,,2.90,0.00,,
9555720700972,U Omam Water 280ML,Poojai Items,,1.00,0.00,,
9555720700989,U Rose Water 300ML,Poojai Items,,1.00,0.00,,
9555720701009,SM CAMPHOR 180G,Poojai Items,,2.60,0.00,,
9555720703164,SVM Pooja Oil,Poojai Items,,4.90,0.00,,
4902709301128,DAAWAT RICE 5 KG,Rice,,22.90,0.00,,
690225101172,IG CLASSIC 1KG,Rice,,5.40,0.00,,
690225103176,IG CLASSIC 5 KG,Rice,,23.60,0.00,,
690225103633,IG Feast Rozzana 5kg,Rice,,16.90,0.00,,
690225105163,IG Premium 1KG,Rice,,4.20,0.00,,
690225105187,IG Premium 5KG,Rice,,19.60,0.00,,
690225108416,IG Super 1kg,Rice,,4.20,0.00,,
690225108423,IG Super 5kg,Rice,,19.60,0.00,,
8885002891137,Anarkali Raw Rice,Rice,,3.60,0.00,,
8885002891243,Anarkali 10kg,Rice,,24.50,0.00,,
8885002891250,Anarkali 5kg,Rice,,10.80,0.00,,
8885002891298,Anarkali Idly Rice,Rice,,10.80,0.00,,
8885002892042,Jeera Samba Rice,Rice,,4.90,0.00,,
8886456603710,Ooty Gold 10kg,Rice,,25.80,0.00,,
8886456603727,Ooty Gold 5kg,Rice,,14.90,0.00,,
8886456603734,Ooty Gold 1kg,Rice,,2.90,0.00,,
8887437070163,PaddyKing BRice 1kg,Rice,,4.60,0.00,,
8887437070231,Paddyking 2.5kg,Rice,,9.80,0.00,,
8887437241112,GP Glutinous Rice,Rice,,3.80,0.00,,
8887437241204,G/P THAI RICE 1KG,Rice,,3.80,0.00,,
8887437241822,GP AAA NEW CORP,Rice,,14.90,0.00,,
8888090720013,Royal Umbrella 1kg,Rice,,4.10,0.00,,
8888090720051,ROYAL UMBRELLA RICE 5KG,Rice,,16.50,0.00,,
8888231110017,FLYINGMAN RICE 5KG,Rice,,16.60,0.00,,
8888231114015,JASMINE F RICE 5KG,Rice,,9.90,0.00,,
8888240054920,Super Brown Rice,Rice,,6.40,0.00,,
8888546440014,HB BASMATI RICE 1KG,Rice,,4.50,0.00,,
8888546440021,H/B BASMATHI RICE 1KG,Rice,,5.00,0.00,,
8888546440038,HB Basmati Rice,Rice,,19.90,0.00,,
8888546460012,H/B Ponni Rice 1KG,Rice,,2.60,0.00,,
8888546460029,HB Brown Rice 1kg,Rice,,3.30,0.00,,
8888546460043,HB RAW RICE 1KG,Rice,,3.00,0.00,,
8888546460050,H/B PONNI RICE 5 KG,Rice,,9.80,0.00,,
8888546480058,H/B PARBOILED RICE 5KG,Rice,,9.00,0.00,,
8888546500015,HB Black Pulot Rice,Rice,,5.30,0.00,,
8888546510014,HB WHITE PULOT RICE 1KG,Rice,,2.90,0.00,,
8888546520013,H/B BROKEN RICE 1KG,Rice,,2.20,0.00,,
8904064611771,U PONNI RICE 5KG,Rice,,9.00,0.00,,
8904064612440,Udhayam Idly Rice 5kg,Rice,,11.50,0.00,,
8904064613140,SM T Ponni rice,Rice,,13.90,0.00,,
8904064613850,U Jerera Rice,Rice,,5.90,0.00,,
8904064613867,UDHAYAM PONNI RICE 1KG,Rice,,2.60,0.00,,
8904064613881,Udhayam Idly Rice 1kg,Rice,,3.00,0.00,,
8904064673861,U Ponni Rice 1kg,Rice,,2.60,0.00,,
AK25,Anarkali Ponni 25kg,Rice,,49.00,49.00,,
HB10,HB Ponni Rice 10kg,Rice,,17.90,20.80,,
013256210468,TG CASHEW 40G,Snacks,,1.50,0.00,,
013256220412,TG Honey Cashew 40G,Snacks,,1.50,0.00,,
013256290514,T/GARDEN ALMONDS 40G,Snacks,,1.50,0.00,,
013256412305,T/G M/GROUNDNUTS 180G,Snacks,,1.50,0.00,,
013256510414,TG PARTY SNACK 40G,Snacks,,0.90,0.00,,
013256621202,T/G Chilli B Beans ,Snacks,,1.50,0.00,,
013256860403,TG Sugar Peanuts,Snacks,,0.90,0.00,,
073390000110,MENTOS 37.5GM,Snacks,,0.90,0.00,,
073390000165,MENTOS 37.5GM,Snacks,,0.90,0.00,,
073390000516,MENTOS 37.5GM,Snacks,,0.90,0.00,,
084501032319,KG FANCY GEMS 110G,Snacks,,2.30,0.00,,
084501110512,K G CREAM CRACKERS,Snacks,,2.50,0.00,,
084501120313,KG Cheese Crackers,Snacks,,2.50,0.00,,
084501138318,KG Cream Crackers,Snacks,,2.50,0.00,,
084501139513,KG BANANA 200G,Snacks,,2.80,0.00,,
084501222314,KG CREAMY CHOCO.200G,Snacks,,2.20,0.00,,
084501224318,KG Cookies n Cream,Snacks,,3.60,0.00,,
084501230319,KG Peanut Cream,Snacks,,2.60,0.00,,
084501283315,KG LEMON PUFF,Snacks,,3.60,0.00,,
084501404314,KG Premium Marie,Snacks,,3.00,0.00,,
084501429317,KG S MARIE 225G,Snacks,,2.40,0.00,,
084501446314,KG B COCONUT 200G,Snacks,,2.70,0.00,,
084501532314,KG CUSTARD CREAM 200G,Snacks,,2.80,0.00,,
084501621612,KG BUTTER COOKIES 454G,Snacks,,8.40,0.00,,
084501637613,KG ROSE,Snacks,,9.30,0.00,,
084501644314,KG Assorted 300G,Snacks,,3.70,0.00,,
084501649616,KG Top Choice,Snacks,,12.90,0.00,,
084501814311,KG SULTANA 200G,Snacks,,3.20,0.00,,
084501835514,KG CHOCO WAFERS ,Snacks,,2.30,0.00,,
1200108000004,Ruffles Cheese,Snacks,,5.40,0.00,,
1200108000028,Ruffles Original,Snacks,,5.40,0.00,,
1200108000042,Lays Classic,Snacks,,5.40,0.00,,
1200108000240,Cheetos Crunchy,Snacks,,5.90,0.00,,
1200108000349,Cheetos F Hot,Snacks,,5.90,0.00,,
1200108000363,Lays Barbecue,Snacks,,5.40,0.00,,
1200108000608,Lays SC Onion,Snacks,,5.40,0.00,,
1200108000660,Ruffles SC & Onion,Snacks,,5.40,0.00,,
1200108000721,Doritos N Cheese,Snacks,,1.00,0.00,,
1200108002060,Lays H&Spicy,Snacks,,5.40,0.00,,
1200108002138,Lays Nori Seaweed,Snacks,,5.40,0.00,,
3800020456293,KITKAT CHUNKY 40G,Snacks,,1.50,0.00,,
4800016110511,Mang Juan ,Snacks,,1.50,0.00,,
4800016110528,Mang Juan,Snacks,,1.50,0.00,,
4800016138577,Tortillos,Snacks,,1.30,0.00,,
4800016604232,Nova BBQ,Snacks,,1.30,0.00,,
4800016641503,Chippy,Snacks,,1.30,0.00,,
4800016643095,J&J CHIPPY 110G,Snacks,,1.30,0.00,,
4800016644504,Piattos Cheese,Snacks,,1.30,0.00,,
4800016653094,Mr Chips,Snacks,,1.40,0.00,,
4800016663505,Nova Cheese,Snacks,,1.30,0.00,,
4800194106771,Oishi Cheese,Snacks,,1.50,0.00,,
4800194114462,Yoishi Pillowos,Snacks,,2.60,2.00,,
4897010448061,Skittles Sour,Snacks,,1.50,0.00,,
4901330306328,Calbee Hot&Spicy,Snacks,,2.50,0.00,,
4901330306335,Calbee BBQ,Snacks,,2.40,0.00,,
4901330306342,Calbee Seawed,Snacks,,2.40,0.00,,
4901330306359,Calbee H&S,Snacks,,2.50,0.00,,
4901330306366,Calbee Original,Snacks,,2.40,0.00,,
4901330306373,Calbee Sourcream,Snacks,,2.40,0.00,,
4901330306380,Calbee Bbag HS,Snacks,,5.20,0.00,,
4901330504137,Calbee bbag Seawed,Snacks,,5.20,0.00,,
5000159407236,MARS 51G,Snacks,,1.50,0.00,,
5000159461122,SNICKERS,Snacks,,1.60,0.00,,
5000159558280,BOUNTY,Snacks,,1.60,0.00,,
50357574,FISHERMAN LEMON ,Snacks,,2.30,0.00,,
50390182,FISHERMANS BC,Snacks,,2.50,0.00,,
50819386,FISHERMANS Original,Snacks,,2.30,0.00,,
5900951311321,Mars 51g,Snacks,,1.50,0.00,,
5900951311505,SNICKERS,Snacks,,1.60,0.00,,
6291007902204,Vita marie Gold 122g,Snacks,,1.30,0.00,,
6291007906103,GoodDay Cashew,Snacks,,1.50,0.00,,
6914973030206,M&M Cripsy,Snacks,,1.80,0.00,,
6914973105379,M&M,Snacks,,1.50,0.00,,
6914973105386,M&M,Snacks,,1.50,0.00,,
6914973600997,M&M ,Snacks,,1.80,0.00,,
6923450603550,Skittles,Snacks,,1.50,0.00,,
6923450611777,Skittles,Snacks,,1.50,0.00,,
6924187822146,cha cha Spiced Flavour,Snacks,,1.70,0.00,,
6924187838369,Sunflower Seed,Snacks,,1.70,0.00,,
6924513906175,HALLS B,Snacks,,1.00,0.00,,
6924513906205,HALLS HL,Snacks,,1.00,0.00,,
6924743926578,Doritos Cheese,Snacks,,5.40,0.00,,
7622210270092,TWISTIES BBQ,Snacks,,1.30,0.00,,
7622210270108,TWISTIES CHEESE,Snacks,,1.30,0.00,,
7622210270115,TWISTIES CKN,Snacks,,1.30,0.00,,
7622210270122,TWISTIES TOMATO,Snacks,,1.30,0.00,,
7622210400277,DAIRY MILK HAZELNUT,Snacks,,3.80,0.00,,
7622210400291,DAIRY MILK RA,Snacks,,3.80,0.00,,
7622210410474,Dairy Milk 160g,Snacks,,3.80,0.00,,
7622210410511,DAIRY MILK,Snacks,,3.80,0.00,,
7622210638632,CHIPMORE ORI 165G,Snacks,,2.00,0.00,,
7622210638656,Chips More DC,Snacks,,2.00,0.00,,
7622210638854,Chips More Hazelnuts,Snacks,,2.00,0.00,,
7622210684981,TIGER ORI BISCUTS 180G,Snacks,,1.50,0.00,,
7622210685025,TIGER  CHOC240.gm,Snacks,,1.60,0.00,,
7898024394181,NUTELLA 350G,Snacks,,7.80,0.00,,
80001218,Loacker,Snacks,,1.40,0.00,,
8000500075708,Kinder Joy,Snacks,,7.50,0.00,,
8000500078310,FERRERO RONDNOIR T4,Snacks,,2.60,0.00,,
8000500126325,Kinder JOY G,Snacks,,7.50,0.00,,
8000500224281,Nutella B-Ready,Snacks,,1.00,0.00,,
8000500359358,nutella biscuits,Snacks,,1.50,0.00,,
8000500454091,Kinder b Dark ,Snacks,,2.80,0.00,,
80050100,Nutella,Snacks,,2.80,0.00,,
80761761,KINDER BUENO White,Snacks,,2.80,0.00,,
80768258,KINDER JOY 20G,Snacks,,2.60,0.00,,
80958734,tic tac Strawberry,Snacks,,1.50,0.00,,
80974482,Kinder Joy,Snacks,,2.60,0.00,,
80991014,Tic Tac Mint,Snacks,,1.50,0.00,,
8801062015337,PEPERO ALMOND,Snacks,,1.50,0.00,,
8801062015344,PEPERO White,Snacks,,1.50,0.00,,
8850291114144,TG Mala Peanut,Snacks,,2.60,0.00,,
8850291114298,SG Chilli Mango,Snacks,,1.30,0.00,,
8850291114304,SG Chilli Guava,Snacks,,1.30,0.00,,
8850291114403,TG Garlic Peanuts,Snacks,,2.60,0.00,,
8850291160318,TG SALTED SUNFLOWER 30G,Snacks,,0.90,0.00,,
8850291160356,TG HONEY SUNFLOUR 35G,Snacks,,0.90,0.00,,
8850291180309,TG Pumpkin Seeds,Snacks,,1.20,0.00,,
8850291180323,TG Salted Pumpkin 12s,Snacks,,13.20,0.00,,
8850291211607,Salted Cashew Nuts,Snacks,,5.60,0.00,,
8850291281815,Salted Pistachios,Snacks,,5.60,0.00,,
8850632601098,FRITC,Snacks,,0.70,0.00,,
8850632601104,FRITC B,Snacks,,0.70,0.00,,
8851016011168,prawn crackers,Snacks,,2.40,0.00,,
8851019210124,Pocky S,Snacks,,1.50,0.00,,
8851096010013,Ringpop,Snacks,,0.60,0.00,,
8851096020012,PUSHPOP ,Snacks,,1.50,0.00,,
8851096060018,Juicy Drop pop,Snacks,,2.80,0.00,,
8851183101730,KB Chocolate V,Snacks,,1.00,0.00,,
8851183101747,KB Strawberry P,Snacks,,1.00,0.00,,
8851183101785,KB Grape,Snacks,,1.00,0.00,,
8857107231774,Tao Kae Noi,Snacks,,3.20,0.00,,
8857107231781,Tao Kae Noi,Snacks,,3.20,0.00,,
8885000035991,POLAR Nature Drops,Snacks,,1.30,0.00,,
8885000870516,RC Cheese,Snacks,,1.30,0.00,,
8885000870530,RC Barbecue,Snacks,,1.30,0.00,,
8885008900383,SPM Sugar Candy,Snacks,,1.20,0.00,,
8885008900444,M Peanut Candy,Snacks,,2.00,0.00,,
8885012291057,RIBENA PASTILLS,Snacks,,2.20,0.00,,
8886320300080,TSS Cuttlefish,Snacks,,2.10,0.00,,
8886345362018,HYH Veg Cracker,Snacks,,2.00,0.00,,
8886345362742,HYH  Pop Corn,Snacks,,2.00,0.00,,
8886345362797,POP  Snacks,Snacks,,2.00,0.00,,
8886345364029,HYH CUTTLEFISH ,Snacks,,2.00,0.00,,
8886345364555,HYH Prawn Cracker,Snacks,,2.00,0.00,,
8886345364562,HYH Fishcracker,Snacks,,2.00,0.00,,
8886345364678,HYH PITTEDSEEDLESS 90GM,Snacks,,1.30,0.00,,
8886345364692,HACKS CANDY 85G,Snacks,,1.30,0.00,,
8886345364715,HYH MEI GUI TAO TIAO 90GM,Snacks,,1.30,0.00,,
8886345364746,SWEET GINGER 95GM,Snacks,,1.30,0.00,,
8886345364784,RED PEACH 95GM,Snacks,,1.30,0.00,,
8886345364791,HYH WHITE PLUM 90GM,Snacks,,1.30,0.00,,
8886345364814,MINI WHITE PLUM 95GM,Snacks,,1.30,0.00,,
8886345364852,WHITE PLUM SLICE 95GM,Snacks,,1.30,0.00,,
8886345364869,HYH ROSE PLUM 90GM,Snacks,,1.30,0.00,,
8886345364876,HYH SWEET PLUM,Snacks,,1.30,0.00,,
8886345364982,MANGO 95GM,Snacks,,1.30,0.00,,
8886345364999,ASSORTED GUMMY 95GM,Snacks,,1.30,0.00,,
8886345365002,HYH LIQUORICE PLUM 95GM,Snacks,,1.30,0.00,,
8886345365019,WHITE SWEET PLUM 95GM,Snacks,,1.30,0.00,,
8886345365026,HYH PLUM 120GM,Snacks,,1.30,0.00,,
8886345365040,WHITE PAPAYA SLICE 95GM,Snacks,,1.30,0.00,,
8886345365064,HYH DEHYDRATED GUVA 90GM,Snacks,,1.20,0.00,,
8886345365118,HYH ASSAM,Snacks,,1.30,0.00,,
8886345365125,HYH PLUM SLICE 90G,Snacks,,1.30,0.00,,
8886345365163,SEEDLESS PLUM 95GM,Snacks,,1.30,0.00,,
8886345365170,PLUM DICE 95GM,Snacks,,1.30,0.00,,
8886345365200,PUMPKIN SEEDS 95GM,Snacks,,1.30,0.00,,
8886345365217,ROLL JELLY,Snacks,,1.30,0.00,,
8886345365279,SANWICH JELLY,Snacks,,1.30,0.00,,
8886345365316,HYH Satay Beans,Snacks,,1.30,0.00,,
8886345365378,ORANGE PEEL 95GM,Snacks,,1.30,0.00,,
8886345366511,HYH BA LONG LONG,Snacks,,1.30,0.00,,
8886345366979,Tapiaco Chips,Snacks,,2.00,0.00,,
8886345367242,Belinjau Cracker,Snacks,,2.00,0.00,,
8886345367358,HYH Mandarin Pell,Snacks,,1.30,0.00,,
8886345367556,Pops Snack Cheese,Snacks,,2.00,0.00,,
8886345370235,Chilli Cuttle Fish,Snacks,,2.80,0.00,,
8886345370242,Slice C Cuttlefish,Snacks,,2.80,0.00,,
8886467100253,PRINGLES SC& ONION,Snacks,,2.00,0.00,,
8887300032106,CRACKER PEANUTS,Snacks,,1.00,0.00,,
8887300032113,SALTED CASHEW NUTS,Snacks,,2.90,0.00,,
8887300032175,CRACKER PEANUTS,Snacks,,1.00,0.00,,
8887300032267,A Corn Chips,Snacks,,1.00,0.00,,
8887300032939,A Fine Mixture,Snacks,,3.50,0.00,,
8888077101101,Yan Yan Chocolate,Snacks,,1.30,0.00,,
8888077101125,YAN YAN SBERRY SNACK 57G,Snacks,,1.30,0.00,,
8888077101200,MEIJI YANYAN VANILA DIP 57G,Snacks,,1.30,0.00,,
8888077130026,meiji Strawberry,Snacks,,1.30,0.00,,
8888077130101,YY cookies n cream,Snacks,,1.30,0.00,,
8888077140001,Hello Panda Caramel,Snacks,,1.30,0.00,,
8888112140089,CAMEL Garlic Peanuts,Snacks,,1.60,0.00,,
8888112143004,CAMELSHANDONG 200G,Snacks,,1.60,0.00,,
8888260014485,SL S Seaweed,Snacks,,3.90,0.00,,
8888279300135,Salted Egg,Snacks,,2.90,0.00,,
8888279300142,Salted Egg Spicy,Snacks,,2.90,0.00,,
8888378008451,Chewly Wafer Stick,Snacks,,7.60,0.00,,
8888378008901,Chewly Wafer Stick,Snacks,,7.60,0.00,,
8888450911341,CUTTLE FISH 200G,Snacks,,2.30,0.00,,
8888546090196,ELAMIN ,Snacks,,5.40,0.00,,
8888546531002,HB ALMONDS 100G,Snacks,,2.50,0.00,,
8888546532504,HB Almonds 250g,Snacks,,4.90,0.00,,
8888546541001,HB CASHEW NUT 100G,Snacks,,2.80,0.00,,
8888546542503,HB Cashews 250g,Snacks,,5.30,0.00,,
8888546771002,SESAME SEED 100G,Snacks,,1.20,0.00,,
8888620962210,Lollipop,Snacks,,1.50,0.00,,
8888620962227,DECORIA CHOCO,Snacks,,1.50,0.00,,
8888620962234,Decoria,Snacks,,1.50,0.00,,
8888620962258,Decoria Lolipop,Snacks,,1.50,0.00,,
8888620962265,DECORIO LOLLIPOPS,Snacks,,1.50,0.00,,
8901063136670,Marie Gold 150g,Snacks,,1.30,0.00,,
8901063136700,50-50 Biscuits,Snacks,,0.80,0.00,,
8901063136762,B Milk Rusk,Snacks,,2.20,0.00,,
8901063150010,MILK BIKIS ALMOND 88.5G,Snacks,,1.00,0.00,,
8901063166387,B Mik Bikis 10*100g,Snacks,,4.90,0.00,,
8901491001021,Lays Classic 82g,Snacks,,1.80,0.00,,
8901491001052,Lays Classic,Snacks,,1.80,0.00,,
8901491001076,Lays Cream&Onion,Snacks,,1.80,0.00,,
8902433030109,Snickers,Snacks,,1.60,0.00,,
8904424805741,H BCG Cashews 45g,Snacks,,1.80,0.00,,
8904424805789,H B Pepper Cashew,Snacks,,1.80,0.00,,
8906002482450,SNICKERS,Snacks,,1.60,0.00,,
8906081128515,H Peanuts Peri Peri,Snacks,,2.30,0.00,,
8906126560003,SATTUR SNACKS,Snacks,,1.00,0.00,,
8906126560010,sattur snacks 350g,Snacks,,2.80,0.00,,
8909840193335,Peanut Candy,Snacks,,3.30,0.00,,
8990044000000,Pocky Choc,Snacks,,1.50,0.00,,
8990044000024,Pocky Cookies,Snacks,,1.50,0.00,,
8990800024134,mentos mixed berry,Snacks,,1.50,0.00,,
8990800024165,mentos Cool Chews,Snacks,,1.50,0.00,,
8992858688214,Woods HL,Snacks,,1.00,0.00,,
8993218187705,Woods orange,Snacks,,1.00,0.00,,
8996001330739,KOPIKO Cappucino,Snacks,,1.60,0.00,,
8996001370582,Choki Choki,Snacks,,1.10,0.00,,
8997004301108,Oishi Pillows,Snacks,,1.90,0.00,,
8997004301184,Oishi Chilli,Snacks,,1.30,0.00,,
8998866810081,MELTS Original,Snacks,,2.30,0.00,,
8998866810098,MELTS Cheese,Snacks,,2.30,0.00,,
9300682016278,M&M Crispy,Snacks,,1.50,0.00,,
9300682050685,M&M Tubes,Snacks,,1.80,0.00,,
9351585000475,Calbee Original ,Snacks,,4.90,0.00,,
9351585000499,Calbee Cheese Burger,Snacks,,4.90,0.00,,
93682978,M&M Peanut,Snacks,,1.50,0.00,,
93698078,TicTac Orange,Snacks,,1.80,0.00,,
95500270,Strepsils Original,Snacks,,2.40,0.00,,
95500287,Strepsils HL,Snacks,,2.40,0.00,,
95500294,Strepsils Cooling Menthol,Snacks,,2.40,0.00,,
95500300,Strepsils Orange,Snacks,,2.40,0.00,,
95502489,KIT KAT 2F,Snacks,,0.60,0.00,,
95505022,Strepsils Menthol,Snacks,,2.40,0.00,,
9555022301860,MONSTER CHICKEN,Snacks,,0.40,0.00,,
9555022301877,MONSTER BBQ,Snacks,,0.40,0.00,,
9555030107614,HIMALAYA SALT,Snacks,,1.00,0.00,,
9555030107621,Himalaya Salt,Snacks,,10.80,0.00,,
9555030108482,Himalaya Ginger,Snacks,,1.00,0.00,,
9555030108659,Himalaya Honey Lime,Snacks,,1.00,0.00,,
9555192508908,DOUBLEMINT,Snacks,,1.80,0.00,,
9555466800530,CANDY,Snacks,,0.50,0.00,,
9555466800554,C Candy,Snacks,,0.60,0.00,,
9555630800090,CLASSIC LOLLIPOP,Snacks,,0.70,0.00,,
9555674601066,Cotton Cheese,Snacks,,1.80,0.00,,
9555701502199,Classic B Cookies,Snacks,,2.90,0.00,,
9555719717547,Pandan Swiss Roll,Snacks,,3.80,0.00,,
9555719717868,BO Twister Cookies,Snacks,,2.30,0.00,,
9555719731505,MOCHI Peanut,Snacks,,2.20,0.00,,
9555719731512,MOCHI Red Bean,Snacks,,2.20,0.00,,
9555719731529,Mochi Pandan,Snacks,,2.20,0.00,,
9555719731727,MOCHI Durian,Snacks,,2.20,0.00,,
9555856400180,PPL Choc Wafer ,Snacks,,6.30,0.00,,
9555856400371,PPL Chocl Wafer,Snacks,,2.00,0.00,,
9556001198839,Kit Kat Chunky,Snacks,,1.50,0.00,,
9556001670700,KITKAT  4F,Snacks,,1.20,0.00,,
9556042001204,Thumbs Groundnut,Snacks,,2.00,0.00,,
9556072020909,TWISTIES CHICKEN 80G,Snacks,,1.30,0.00,,
9556072120050,TWISTIES  CHICKEN,Snacks,,1.30,0.00,,
9556072170055,CHEEZELS BBQ ,Snacks,,1.30,0.00,,
9556085302122,CREAM CRACKERS 700G,Snacks,,8.90,0.00,,
9556085302757,CREAM CRACKER 428G,Snacks,,2.90,0.00,,
9556121000128,Julies Cheese ,Snacks,,1.60,0.00,,
9556121000333,Julis Wheat Crackers,Snacks,,2.90,0.00,,
9556121001859,Julies P Sandwich,Snacks,,2.30,0.00,,
9556121003884,J LL Chocolate,Snacks,,3.10,0.00,,
9556121003976,J LL Strawberry,Snacks,,3.10,0.00,,
9556121024025,Julies C Sandwich,Snacks,,2.20,0.00,,
9556121026111,Julies OAT 25,Snacks,,3.10,0.00,,
9556121026463,Julies Lemond,Snacks,,3.10,0.00,,
9556121027040,J Finger Lemon,Snacks,,2.30,0.00,,
9556182104001,Dairy Milk,Snacks,,1.50,0.00,,
9556182104018,Dairy Milk,Snacks,,1.40,0.00,,
9556182104049,Dairy Milk,Snacks,,1.40,0.00,,
9556196000801,JJ POTATO CHIPS 180GM,Snacks,,3.40,0.00,,
9556196000856,JJ POTATO CHIPS 180GM,Snacks,,3.40,0.00,,
9556196002027,JJ POTATO CHIPS 180GM,Snacks,,3.40,0.00,,
9556196101676,J&J BBQ 70G,Snacks,,1.80,0.00,,
9556196101683,J&J CHIPS S.ONION 70G,Snacks,,1.80,0.00,,
9556196101690,J&J P CHIPS CHILLI 70G,Snacks,,1.80,0.00,,
9556196101737,RC Spicy Chicken,Snacks,,1.30,0.00,,
9556196102086,JJ Calbe Classic,Snacks,,1.80,0.00,,
9556196102093,JJ Calbee BBQ,Snacks,,1.80,0.00,,
9556196102109,JJ Calbee Chilli,Snacks,,1.80,0.00,,
9556196102185,JJ SEAWEED CHIPS 70G,Snacks,,1.80,0.00,,
9556196102758,JJ Calbee SC Onion ,Snacks,,1.80,0.00,,
9556207188818,Chilli Tapioca,Snacks,,2.30,0.00,,
9556207188849,Fish Ball Stick,Snacks,,2.00,0.00,,
9556207190019,Ikan Bilis & Nuts,Snacks,,3.80,0.00,,
9556241350059,TAM TAM SNACKS,Snacks,,1.30,0.00,,
9556241350073,MIMI,Snacks,,1.30,0.00,,
9556241600123,SNEK KU original,Snacks,,1.30,0.00,,
9556241600314,SNEK KU Spicy,Snacks,,1.30,0.00,,
9556241610306,SNEK KU Seawed,Snacks,,1.30,0.00,,
9556241800042,TAM TAM 10s,Snacks,,2.20,0.00,,
9556378300408,BIKA CHICKEN,Snacks,,1.20,0.00,,
9556378303065,BIKA Chicken,Snacks,,1.30,0.00,,
9557062405034,DD Chicken,Snacks,,1.50,0.00,,
9557062405041,DD Prawn Cracker,Snacks,,1.50,0.00,,
96083871,Fisherman Spearmint,Snacks,,2.30,0.00,,
8,Eight Sim Card,Telecom,,0.01,4.00,,
HS,Heya Sim Card,Telecom,,10.00,0.01,,
Max,M1 Max Simcard,Telecom,,0.01,0.01,,
SSC,Singtel sim card,Telecom,,0.01,0.01,,
TP,Mobile Top Up ,Telecom,,0.01,0.01,,
TPGS,TPG Sim Card,Telecom,,0.01,0.01,,
123123,WINSTON CLASSIC,Tobacco,,17.00,0.00,,
123193,WINSTON BLUE,Tobacco,,17.00,0.00,,
123213,MEVIUS ORI MENTHOL,Tobacco,,18.30,0.00,,
279872,Kent Blue,Tobacco,,17.90,0.00,,
281272,MARLBORO MENTHOL,Tobacco,,18.10,0.00,,
281592,MARLBRO W MENTHOL,Tobacco,,18.30,0.00,,
288692,MARLBRO GOLD ,Tobacco,,18.10,0.00,,
288822,MARLBORO RED,Tobacco,,18.10,0.00,,
40329055,CAMEL FILTERS,Tobacco,,15.90,0.00,,
40329086,CAMEL WHITE,Tobacco,,15.90,0.00,,
4033100013317,LD RED LONGS,Tobacco,,16.00,0.00,,
4033100013324,LD Red L 10s,Tobacco,,157.00,0.00,,
4033100013348,LD BLUE LONGS,Tobacco,,16.00,0.00,,
4033100022487,LD FROZEN BLAST,Tobacco,,14.10,0.00,,
4033100033186,Mevius Option,Tobacco,,18.30,0.00,,
4033100042171,LD FROZEN ZOOM,Tobacco,,16.60,0.00,,
4033100061004,WINSTON C L,Tobacco,,17.00,0.00,,
4033100066030,LD FROZEN PURPLE,Tobacco,,14.00,0.00,,
4033100068966,CAMEL MENTHOL,Tobacco,,15.90,0.00,,
4033100089657,LD COOL BLAST,Tobacco,,16.60,0.00,,
40331423,WINSTON B L,Tobacco,,17.00,0.00,,
45163012,MARLBORO D BURST,Tobacco,,18.30,0.00,,
4902210200804,MEVIUS SKY BLUE,Tobacco,,18.30,0.00,,
4902210202402,MEVIUS WIND BLUE,Tobacco,,18.30,0.00,,
4902430411776,HS COOL MENTHOL 330ML,Tobacco,,5.50,0.00,,
49401196,MEVIUS ORI BLUE,Tobacco,,18.30,0.00,,
59042716,LD MENTHOL L,Tobacco,,16.00,0.00,,
76164149,L&M  RED,Tobacco,,16.60,0.00,,
76164163,L&M Green,Tobacco,,16.60,0.00,,
76164781,Marlboro A Silver,Tobacco,,18.30, ,,
8881304323406,MC SW 10s,Household products,,2.30,0.00,,
8881304323420,MC 16 10s,Household products,,2.20,0.00,,
8881304323444,MC 1000B 10s,Household products,,3.20,0.00,,
8881304323475,MC 3000,Household products,,3.80,0.00,,
8881304323505,MC 500A 10s,Household products,,3.00,0.00,,
8881304323529,MC 1000A 10s,Household products,,3.40,0.00,,
8881304323628,MC SQ1500,Household products,,3.40,0.00,,
8881304323642,MC SQ7,Household products,,3.80,0.00,,
8881304323703,MC 10PP 10inch,Household products,,7.20,0.00,,
88820545,DUNHILL 20S,Tobacco,,16.30,0.00,,
